monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
956249117061,1788985071172347452,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.34,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.02767368595589459,2160706.0,1788984720.123118,802304.0,1788984720.1231363,1358402.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2160706.0,1788984720.1232803,2160706.0,5366954160.369929,802304.0,1788984720.1233325,1019.0,1788984720.12335,79.0,8944923600.616976,87.0,79.0,2134035.0,1788984720.1234593,1095.0,79.0,993.0,1788984720.1235328,12069.0,941.0,2161725.0,1788984720.1235816,1095.0,79.0,993.0,1788984720.1236355,474.0,79.0,79.0,1788984720.1236787,1087.0,79.0,1975.0,1788984720.1237156,819.0,80.0,1135.3527538776398,1788984720.123771,16914.0,939.0,32.920282888999964,1788984720.1239083,1542.0,79.0,0.6173002605487983,1788984720.123963,1162.0,79.0,1167.3276512622833,1788984720.1240208,1272.0,79.0,831.9199363370004,1788984720.124081,1289.0,79.0,311.2616984859993,1788984720.124134,1346.0,79.0,279.19512069299935,1788984720.1241984,1682.0,79.0,32.066577792999965,1788984720.1242516,300.0,79.0,1358275.0,1788984720.1243124,1.0,92.0,5366954195.928939,92.0,15942726.0,5366954195.929008,92.0,132244.0,5366954195.929079,896.0,92.0,1169.2418519100002,1788984720.2980843,176.0,92.0,1169.2418519100004,5366954195.929164,0.02767368595589459
956760808976,1788985071684039427,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.36,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2160706.0,1788984720.123118,802304.0,1788984720.1231363,1358402.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2160706.0,1788984720.1232803,2160706.0,5366954160.369929,802304.0,1788984720.1233325,1021.0,1788984720.12335,80.0,8944923600.616976,88.0,80.0,2160706.0,1788984720.1234593,1105.0,80.0,1021.0,1788984720.1235328,12097.0,943.0,2161727.0,1788984720.1235816,1105.0,80.0,1021.0,1788984720.1236355,480.0,80.0,80.0,1788984720.1236787,1097.0,80.0,2003.0,1788984720.1237156,819.0,80.0,1135.3527538776398,1788984720.123771,16952.0,941.0,32.955155830999956,1788984720.1239083,1560.0,80.0,0.6502105582525016,1788984720.123963,1181.0,80.0,1168.3006987571716,1788984720.1240208,1294.0,80.0,831.9199580070004,1788984720.124081,1308.0,80.0,312.2253817199993,1788984720.124134,1368.0,80.0,279.27022588899933,1788984720.1241984,1701.0,80.0,32.955155830999956,1788984720.1242516,308.0,80.0,1358402.0,1788984720.1243124,1.0,93.0,5366954195.928939,93.0,16141758.0,5366954195.929008,93.0,132244.0,5366954195.929079,910.0,93.0,1170.2192773150002,1788984720.2980843,178.0,93.0,1170.2192773150005,5366954195.929164,0.0
957272113452,1788985072195343824,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.4,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2186918.0,1788984720.123118,828464.0,1788984720.1231363,1358454.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2186918.0,1788984720.1232803,2186918.0,5366954160.369929,828464.0,1788984720.1233325,1036.0,1788984720.12335,81.0,8944923600.616976,89.0,81.0,2186918.0,1788984720.1234593,1116.0,81.0,1036.0,1788984720.1235328,12294.0,958.0,2187954.0,1788984720.1235816,1116.0,81.0,1036.0,1788984720.1236355,486.0,81.0,81.0,1788984720.1236787,1108.0,81.0,2018.0,1788984720.1237156,835.0,81.0,1135.4343004226685,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1578.0,81.0,0.6815460532525011,1788984720.123963,1201.0,81.0,1168.82142496109,1788984720.1240208,1316.0,81.0,831.9199779450005,1788984720.124081,1328.0,81.0,312.7363421689993,1788984720.124134,1390.0,81.0,279.3424894079993,1788984720.1241984,1722.0,81.0,33.39385276099995,1788984720.1242516,317.0,81.0,1358454.0,1788984720.1243124,1.0,94.0,5366954195.928939,94.0,16337151.0,5366954195.929008,94.0,132244.0,5366954195.929079,925.0,94.0,1170.7449083010001,1788984720.2980843,180.0,94.0,1170.7449083010004,5366954195.929164,0.0
957782402388,1788985072705632689,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.439999999999998,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2215542.0,1788984720.123118,856848.0,1788984720.1231363,1358694.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2215542.0,1788984720.1232803,2215542.0,5366954160.369929,856848.0,1788984720.1233325,1037.0,1788984720.12335,82.0,8944923600.616976,90.0,82.0,2215542.0,1788984720.1234593,1131.0,82.0,1037.0,1788984720.1235328,12295.0,959.0,2216579.0,1788984720.1235816,1131.0,82.0,1037.0,1788984720.1236355,492.0,82.0,82.0,1788984720.1236787,1123.0,82.0,2019.0,1788984720.1237156,852.0,82.0,1135.5132520198822,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1598.0,82.0,0.6815460532525011,1788984720.123963,1223.0,82.0,1168.9003765583038,1788984720.1240208,1338.0,82.0,831.9199907290005,1788984720.124081,1350.0,82.0,312.80659661899927,1788984720.124134,1412.0,82.0,279.4127438579993,1788984720.1241984,1744.0,82.0,33.39385276099995,1788984720.1242516,324.0,82.0,1358694.0,1788984720.1243124,1.0,95.0,5366954195.928939,95.0,16550546.0,5366954195.929008,95.0,132244.0,5366954195.929079,942.0,95.0,1170.853410105,1788984720.2980843,183.0,95.0,1170.8534101050002,5366954195.929164,0.0
958292236508,1788985073215466799,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.439999999999998,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2215542.0,1788984720.123118,856848.0,1788984720.1231363,1358694.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2215542.0,1788984720.1232803,2215542.0,5366954160.369929,856848.0,1788984720.1233325,1037.0,1788984720.12335,82.0,8944923600.616976,90.0,82.0,2215542.0,1788984720.1234593,1131.0,82.0,1037.0,1788984720.1235328,12295.0,959.0,2216579.0,1788984720.1235816,1131.0,82.0,1037.0,1788984720.1236355,492.0,82.0,82.0,1788984720.1236787,1123.0,82.0,2019.0,1788984720.1237156,852.0,82.0,1135.5132520198822,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1598.0,82.0,0.6815460532525011,1788984720.123963,1223.0,82.0,1168.9003765583038,1788984720.1240208,1338.0,82.0,831.9199907290005,1788984720.124081,1350.0,82.0,312.80659661899927,1788984720.124134,1412.0,82.0,279.4127438579993,1788984720.1241984,1744.0,82.0,33.39385276099995,1788984720.1242516,324.0,82.0,1358694.0,1788984720.1243124,1.0,95.0,5366954195.928939,95.0,16550546.0,5366954195.929008,95.0,132244.0,5366954195.929079,942.0,95.0,1170.853410105,1788984720.2980843,183.0,95.0,1170.8534101050002,5366954195.929164,0.0
958801997881,1788985073725228052,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.479999999999997,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
959311837873,1788985074235068214,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.479999999999997,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
959821016597,1788985074744246788,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.490000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
960330650249,1788985075253880560,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.490000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
960839549110,1788985075762779341,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.5,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
961348739800,1788985076271970050,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.509999999999998,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
961858263756,1788985076781494036,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.509999999999998,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
962367157738,1788985077290388009,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.520000000000003,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
962876769939,1788985077800000601,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.520000000000003,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
963385761814,1788985078308992306,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.53,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2241917.0,1788984720.123118,883056.0,1788984720.1231363,1358861.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2241917.0,1788984720.1232803,2241917.0,5366954160.369929,883056.0,1788984720.1233325,1038.0,1788984720.12335,83.0,8944923600.616976,91.0,83.0,2241917.0,1788984720.1234593,1146.0,83.0,1038.0,1788984720.1235328,12296.0,960.0,2242955.0,1788984720.1235816,1146.0,83.0,1038.0,1788984720.1236355,498.0,83.0,83.0,1788984720.1236787,1138.0,83.0,2020.0,1788984720.1237156,869.0,83.0,1135.5745096206665,1788984720.123771,17206.0,955.0,33.39385276099995,1788984720.1239083,1618.0,83.0,0.6815460532525011,1788984720.123963,1245.0,83.0,1168.9616341590881,1788984720.1240208,1360.0,83.0,831.9200132010004,1788984720.124081,1372.0,83.0,312.85893899399923,1788984720.124134,1434.0,83.0,279.4650862329993,1788984720.1241984,1766.0,83.0,33.39385276099995,1788984720.1242516,332.0,83.0,1358861.0,1788984720.1243124,1.0,96.0,5366954195.928939,96.0,16747098.0,5366954195.929008,96.0,132244.0,5366954195.929079,960.0,96.0,1170.940066359,1788984720.2980843,187.0,96.0,1170.9400663590002,5366954195.929164,0.0
